481 -80.970 -29.234 -131.505 -14.657 5.053 6.957
482 -84.188 13.567 -86.115 8.490 50.986 1.292
483 -93.461 -6.780 -66.373 62.688 54.298 -24.398
484 -77.946 -18.890 -43.973 1.622 6.210 -2.058
485 -62.327 19.688 -53.693 11.296 21.980 18.552
486 -62.328 19.790 -53.968 11.364 21.988 18.596
487 -62.475 19.953 -53.559 11.576 22.140 18.697
488 -54.178 -23.886 -48.097 -1.083 5.682 -4.780
489 -62.354 19.591 -53.649 11.178 21.956 18.471
490 -32.824 64.700 -48.667 -20.059 5.914 1.920
491 -86.468 -77.319 -94.483 4.447 14.581 -16.823
492 -123.724 -91.368 -105.892 21.027 8.391 -15.665
493 -112.918 -5.845 -82.882 7.424 -3.592 -11.832
494 -14.928 49.794 -68.949 28.552 28.132 18.635
495 -33.836 19.472 -61.400 18.763 -1.755 -33.406
496 -95.122 11.847 -74.640 56.594 51.590 -25.923
497 -46.327 -16.095 -96.267 -2.962 45.679 57.595
498 -131.673 42.916 2.495 -5.333 16.348 -1.790
499 -15.163 49.686 -68.782 28.523 28.121 18.625
500 -78.415 23.872 -113.284 -5.444 12.332 20.543
501 -15.198 49.544 -68.756 28.709 28.056 18.733
502 -78.828 -11.927 -61.526 10.859 -26.440 8.700
503 -15.155 49.828 -68.813 28.562 28.189 18.664
504 -71.160 -15.079 -52.915 8.724 9.770 -3.645
505 -50.406 -58.220 -87.806 3.880 -10.244 36.976
506 -118.173 -3.437 -113.394 -11.573 -20.505 17.291
507 -75.680 27.180 -70.444 7.497 -12.564 0.010
508 -74.369 29.575 -67.445 8.590 -4.298 2.964
509 3.001 21.941 -78.728 49.637 27.047 14.454
510 -11.282 -34.672 -61.226 4.770 13.299 -7.053
511 -129.537 -44.774 -123.223 -20.091 -3.583 58.893
512 -59.279 2.638 -113.823 -9.906 17.380 0.397
513 -56.104 -31.032 -64.630 20.836 -29.697 61.459
514 2.561 22.071 -78.606 49.741 27.169 14.587
515 3.331 22.153 -77.032 49.191 27.105 13.991
516 2.914 22.188 -78.710 49.703 27.162 14.522
517 -48.125 -72.915 -17.592 -21.562 -4.538 -2.285
518 -79.855 -27.559 -60.049 17.231 -8.024 20.824
519 2.458 21.875 -78.302 49.377 27.140 14.294
520 2.930 21.591 -78.556 49.488 26.851 14.364
521 -146.542 -76.204 -129.557 -6.054 -41.488 20.488
522 -139.859 -50.125 -114.900 22.281 7.226 2.274
523 -70.939 -3.459 -96.616 14.246 -10.639 14.656
524 -80.181 -15.728 -50.796 4.341 6.117 23.296
525 12.168 -4.495 -64.771 64.141 23.077 7.858
526 -57.927 -2.646 -49.743 -11.692 12.288 -2.861
527 9.672 -54.738 -17.520 -107.010 -62.356 52.131
528 -47.591 -58.663 -49.057 35.279 -28.792 56.160
529 -89.456 -13.383 -87.966 6.196 7.393 23.198
530 11.720 -4.642 -64.656 64.048 23.304 7.668
531 11.968 -4.647 -64.399 63.985 23.224 7.670
532 12.025 -4.648 -64.628 63.964 23.260 7.607
533 -79.837 -29.043 -65.464 13.932 -12.766 3.524
534 -15.606 -18.553 -71.541 38.739 -2.880 19.189
535 12.079 -4.607 -64.513 63.949 23.245 7.601
536 12.071 -4.667 -64.639 63.985 23.219 7.631
537 11.725 -53.829 -15.891 -107.598 -63.479 50.336
538 -60.667 1.969 -55.184 -6.903 -0.805 9.932
539 -65.907 -47.299 -75.080 -4.331 -60.040 57.100
540 -81.336 -57.365 -8.562 12.973 -5.287 3.609
541 119.700 97.245 101.057 18.079 -8.322 5.365
542 101.877 83.711 98.247 12.438 -6.223 -4.599
543 -53.071 -32.469 -41.989 -42.044 -11.820 -17.657
544 -55.107 -24.607 -11.519 1.127 6.929 3.110
545 -100.553 -56.104 -20.645 -22.026 -6.662 8.076
546 -76.712 -21.211 5.422 -11.439 2.866 -0.221
547 -73.416 -26.678 -10.954 -21.177 7.324 4.948
548 -66.261 -11.235 -56.684 -25.605 -24.205 -2.439
549 -96.938 -57.635 -79.424 -24.829 -12.209 14.531
550 -25.279 -27.090 -32.128 -5.903 -9.024 6.621
551 -60.426 -61.659 -39.067 6.526 -2.013 20.053
552 -74.723 -10.481 -25.877 -4.534 -15.358 0.851
553 -73.875 -26.965 -10.876 -21.146 7.112 4.872
554 -79.457 -23.850 3.557 -12.279 2.742 -0.354
555 3.842 -4.839 -41.280 68.037 26.502 1.975
556 -51.831 -37.382 -45.224 36.746 35.637 -20.331
557 -71.667 -19.098 -19.071 35.050 -60.301 12.269
558 -19.248 -72.313 -32.327 53.878 -26.659 74.829
559 -37.134 -19.578 -57.869 22.016 -7.368 29.073
560 3.216 -3.873 -41.926 68.184 26.903 2.137
561 3.651 -4.622 -41.364 68.023 26.670 2.001
562 -62.904 -5.675 -34.260 -11.190 -21.224 9.217
563 -85.677 -63.818 -134.971 16.098 16.710 31.135
564 15.998 56.137 -16.202 5.917 11.656 -6.809
565 3.577 -3.769 -42.303 67.867 26.984 1.941
566 3.425 -4.372 -41.626 67.902 26.831 1.919
567 2.894 -4.328 -41.637 67.898 26.860 2.085
568 5.576 -61.119 -6.218 -106.729 -46.657 45.634
569 -26.955 -32.396 -23.934 64.046 -78.625 6.929
570 6.640 -29.402 9.221 63.531 16.005 -4.783
571 -85.430 -59.344 -84.030 9.434 -0.780 -1.412
572 7.632 -76.326 -23.357 67.322 -21.382 63.580
573 -79.807 -32.447 5.431 30.459 -47.860 5.521
574 -93.110 -83.984 -72.581 8.608 -13.824 -10.470
575 5.968 -30.061 9.005 63.211 15.868 -5.136
576 6.221 -29.596 9.434 63.029 16.217 -5.128
577 -51.730 -29.189 -48.698 -5.784 -25.836 4.133
578 -77.931 83.841 7.605 0.873 -2.165 0.404
579 6.186 -29.690 9.599 63.095 16.181 -5.087
580 31.262 26.017 -15.489 11.790 -0.897 3.596
581 5.295 -29.114 9.693 63.227 16.572 -4.831
582 6.152 -29.104 8.912 63.169 16.321 -4.995
583 -128.762 -75.739 -50.617 -26.430 -21.856 43.835
584 14.243 4.527 -71.973 23.865 12.126 -9.505
585 -87.405 -61.846 -45.677 0.812 3.047 0.541
586 -9.674 -59.528 0.338 47.079 -32.718 73.614
587 17.299 -26.224 41.852 48.019 6.351 -11.513
588 -82.947 -101.662 -78.130 1.606 2.017 1.705
589 17.099 -25.989 41.620 48.063 6.378 -11.414
590 17.042 -26.241 42.359 47.944 6.287 -11.607
591 -90.642 -14.552 -75.485 -15.220 -5.900 18.389
592 16.241 -25.995 42.681 47.872 6.351 -11.743
593 -85.104 -35.053 -102.107 -15.359 -24.300 45.355
594 40.011 48.544 -77.585 13.277 1.724 4.532
595 -58.051 -4.106 -50.269 -15.975 -4.782 11.029
596 -114.843 -112.368 -45.171 -13.214 43.386 -1.351
597 -37.268 -29.533 -30.662 12.220 22.047 -2.814
598 -35.213 -14.701 -20.459 47.319 -54.342 -8.854
599 17.284 -26.275 42.321 47.801 6.236 -11.735
600 -2.795 -5.424 62.587 17.894 8.552 -15.570
601 -46.093 -16.471 -54.107 -18.333 11.248 10.681
602 -43.311 -58.696 36.552 28.790 -24.740 56.199
603 -91.328 -16.398 45.283 1.403 -26.646 -17.845
604 -62.243 -35.913 -82.942 -9.120 6.448 -13.531
605 -2.779 -5.510 62.928 17.920 8.526 -15.546
606 -3.020 -5.142 62.634 17.761 8.641 -15.624
607 4.471 -12.399 -0.952 -25.735 12.434 13.526
608 -3.638 -4.982 62.763 17.904 8.841 -15.504
609 -165.081 -101.014 -78.211 -28.015 -11.392 -6.417
610 -165.551 -102.231 -77.227 -28.185 -11.727 -7.038
611 -2.121 -44.994 56.719 15.053 -10.956 -81.095
612 -30.650 -84.316 -8.030 34.578 7.621 -54.869
613 -101.520 28.017 19.803 -1.135 10.077 -21.965
614 -30.459 -16.054 -20.201 4.115 19.455 -1.594
615 -112.771 -64.104 17.498 -15.640 20.448 -35.151
616 -38.027 18.239 -0.103 -5.196 5.733 -14.981
617 -58.090 -4.578 -42.719 -6.435 7.034 4.439
618 -46.244 -11.871 -24.741 15.842 4.470 -16.968
619 -83.100 11.524 31.404 -48.393 5.749 -36.119
620 -61.209 -47.222 -85.460 -1.001 -5.075 -3.935
621 -8.718 25.499 50.125 -8.498 8.300 -21.980
622 -8.530 25.585 50.144 -8.536 8.338 -22.003
623 -81.128 -48.342 -99.120 -0.432 0.771 2.799
624 -8.572 25.722 50.013 -8.594 8.408 -22.050
625 -132.566 -127.819 -121.810 12.459 -6.124 -5.394
626 -127.356 -105.505 -121.661 18.811 -10.329 -21.957
627 -59.549 -13.300 5.830 -0.042 -14.579 21.002
628 -44.672 -35.066 28.944 0.824 -15.818 39.077
629 -30.638 51.656 -33.776 15.900 -1.349 13.628
630 -8.578 25.589 50.164 -8.477 8.337 -21.956
631 -124.111 -94.751 -61.433 13.428 33.840 4.678
632 -117.988 -41.747 -3.068 -14.755 24.534 -35.942
633 -46.051 -32.894 -31.304 6.645 19.899 -33.584
634 -76.203 -3.061 47.209 31.265 36.936 -41.418
635 -118.278 -56.995 -55.391 -1.234 3.619 -10.660
636 -114.723 -66.254 -33.346 0.440 -10.208 -8.050
637 -69.113 -41.671 -86.046 -5.651 3.724 -6.552
638 -137.783 -58.966 -12.368 -19.017 -9.985 -18.951
639 -127.993 -93.874 -28.867 -31.540 20.829 -37.250
640 -135.488 -81.594 -30.524 -26.378 21.730 -30.989
641 -127.096 -60.413 -10.862 -37.642 19.703 -29.881
642 -9.159 -19.396 -45.181 -23.139 -34.714 10.087
643 -44.608 -7.952 -36.697 -1.340 0.180 -3.026
644 -82.288 -57.780 -45.521 -15.962 -2.989 -20.434
645 -68.528 -19.524 -37.252 -18.331 -2.447 0.549
646 -77.963 -63.749 -70.069 5.611 7.589 -22.534
647 6.588 25.005 14.242 -24.633 11.432 -33.408
648 -51.919 9.939 -16.651 8.152 -1.383 5.352
649 -20.310 -27.743 -32.622 -38.959 34.190 60.585
650 -82.116 -7.266 -3.063 -29.328 -0.926 -52.197
651 13.005 38.444 41.611 -45.844 -11.513 -13.033
652 6.510 24.916 14.219 -24.620 11.367 -33.350
653 6.403 25.179 14.335 -24.689 11.544 -33.448
654 -57.222 -36.847 -56.827 2.713 25.972 4.273
655 6.269 25.291 14.360 -24.692 11.632 -33.448
656 6.503 25.069 14.169 -24.669 11.491 -33.431
657 -77.669 -29.235 -72.765 -24.693 -1.962 -29.737
658 -120.310 -79.026 -129.588 11.372 -5.733 -16.177
659 -121.206 -53.477 -122.909 11.342 -25.517 -24.119
660 -26.313 -29.917 -20.255 -11.903 -17.677 34.714
661 -98.632 -33.917 -86.418 -12.995 25.809 9.785
662 13.895 33.724 -59.031 -16.240 6.070 -31.436
663 -12.566 -2.497 -85.730 -2.289 -19.973 -13.009
664 -55.790 -15.335 -84.661 -55.881 35.744 13.955
665 -4.846 -14.481 -104.355 -19.494 -21.982 -57.781
666 -92.232 0.960 -87.054 40.367 10.069 -3.084
667 14.085 33.352 -58.814 -16.533 5.870 -31.640
668 13.805 35.320 -59.690 -17.426 7.447 -32.296
669 8.435 29.874 -63.690 -17.468 2.780 -33.355
670 -40.570 -14.701 -20.330 -5.097 0.704 28.622
671 -60.243 -13.145 -53.858 -12.520 -8.957 -7.786
672 10.046 33.162 -63.284 -18.254 5.539 -33.622
673 8.823 31.642 -64.330 -18.136 4.152 -33.723
674 -84.204 -58.781 -68.795 -24.867 -3.683 -11.098
675 14.106 35.995 -59.845 -17.625 7.807 -32.375
676 -73.798 57.461 -46.984 -14.082 34.242 -1.278
677 -1.458 -2.155 -102.450 -7.494 6.646 -31.598
678 -39.868 17.922 -31.131 -18.004 0.858 -2.480
679 -57.569 -52.117 -112.110 -54.308 23.396 18.229
680 -98.906 4.686 -10.558 -5.894 -0.502 -0.245
681 -21.264 -33.230 -113.734 -7.120 -22.800 -53.395
682 -1.936 -3.007 -101.697 -8.054 6.492 -31.995
683 -1.844 -2.325 -101.951 -8.109 6.641 -32.065
684 -2.674 85.167 -36.206 -1.961 7.674 -0.568
685 -60.122 0.356 -0.338 36.872 5.835 0.299
686 -75.123 -27.921 -64.377 -3.749 -8.274 3.533
687 -63.033 -41.320 -66.944 -19.377 -17.016 17.637
688 -1.871 -2.504 -102.184 -8.158 6.556 -32.112
689 -46.255 3.456 -65.272 1.797 -4.483 -3.883
690 -2.072 -2.312 -102.016 -8.092 6.783 -32.047
691 -75.606 -90.713 -98.518 4.190 11.623 -15.363
692 23.504 -19.424 -67.227 13.585 -7.496 -27.648
693 -40.369 -0.297 -11.591 6.979 0.811 2.983
694 -104.501 -68.462 -72.872 -30.333 -9.795 -30.396
695 -39.484 -17.360 26.561 5.213 -57.358 45.077
696 -69.456 -45.192 -66.309 3.071 -10.914 20.969
697 23.311 -19.319 -67.196 13.532 -7.420 -27.645
698 23.621 -19.470 -67.196 13.565 -7.552 -27.662
699 -31.489 99.093 -41.176 5.511 11.844 1.790
700 -41.192 -8.707 -0.542 25.841 -9.743 29.218
701 -28.605 7.523 -26.420 8.184 15.053 5.032
702 23.442 -19.448 -67.231 13.523 -7.487 -27.693
703 -61.087 -50.136 -74.752 -33.158 11.064 27.171
704 23.615 -19.462 -67.250 13.583 -7.552 -27.650
705 -45.461 -30.024 -41.685 -12.170 4.482 -15.529
706 -44.439 -27.013 -40.331 -11.340 3.787 -16.833
707 -93.578 -48.997 -53.131 -34.723 -4.012 -50.242
