-950.1766 -965.3652 -965.8814
-936.7058 -948.4066 -948.4817
-964.3362 -985.0096 -986.1644
-957.3114 -975.0451 -977.8659
-951.0689 -967.6263 -968.4867
-946.4739 -958.6965 -958.1478
-953.092 -971.9393 -970.5473
-975.1965 -987.2816 -987.5499
-939.9492 -951.9585 -952.0269
-947.7821 -960.1071 -960.1831
-945.789 -957.2486 -957.3247
-945.7771 -957.2489 -957.3247
-952.0644 -964.301 -967.2074
-981.5791 -996.0667 -999.0914
-958.5056 -969.3516 -975.6897
-924.9986 -936.7785 -936.6568
-924.9055 -936.7788 -936.6367
-924.8539 -936.779 -936.6396
-936.0208 -952.3873 -953.2114
-941.867 -940.5782 -940.653
-967.047 -979.119 -979.5969
-950.1695 -962.0947 -945.5364
-948.3921 -959.9775 -960.054
-921.6871 -940.5789 -940.6532
-980.7599 -993.6525 -995.986
-937.4597 -952.358 -952.4334
-928.1502 -940.5783 -940.6532
-983.0955 -996.886 -997.0272
-953.0211 -968.6045 -968.6848
-959.4493 -971.4139 -971.3536
-937.3054 -949.7239 -949.7997
-943.3451 -956.9578 -957.3804
-943.2467 -959.5298 -962.8187
-936.7129 -948.4068 -948.4819
-952.2774 -964.9018 -964.9867
-959.413 -971.0223 -973.6082
-967.6773 -981.099 -981.343
-945.7845 -957.2483 -957.3247
-963.7974 -975.4281 -975.505
-954.373 -968.024 -968.0997
-928.1502 -940.5783 -940.6532
-947.9548 -959.5378 -959.6126
-969.7627 -986.68 -987.6244
-964.6174 -976.9986 -977.0192
-942.8011 -956.984 -957.1022
-949.9291 -964.0522 -964.2122
-972.8794 -985.9602 -985.9357
-957.5131 -972.848 -976.3247
-949.0646 -963.4252 -964.7523
-964.8848 -982.923 -982.9995
-983.5558 -995.5228 -970.6688
-954.5614 -975.3895 -975.472
-939.865 -951.9087 -952.0349
-949.0743 -966.6167 -966.7724
-943.7437 -956.9929 -960.0405
-947.6912 -959.9579 -960.0401
-940.146 -951.9595 -952.0338
-964.9301 -981.3191 -981.4065
-975.063 -987.6537 -987.7334
-931.7261 -944.2365 -944.3129
-982.804 -996.6778 -997.2245
-968.5693 -982.4764 -981.0724
-983.8294 -999.4831 -999.7155
-925.0065 -936.7767 -936.853
-979.8615 -993.3424 -992.7196
-945.2458 -957.2689 -957.3476
-953.6249 -948.4063 -948.4818
-957.9574 -970.0256 -970.1022
-925.0057 -936.776 -936.8533
-925.5093 -937.3939 -937.4694
-928.1501 -940.5783 -940.6532
-944.8247 -956.6439 -956.415
-964.2111 -982.4613 -986.031
-979.7918 -995.6137 -996.4194
-947.6084 -959.3285 -959.3659
-932.8371 -945.4156 -945.486
-931.6295 -944.5341 -944.7104
-936.7131 -948.4066 -948.4818
-932.7812 -944.5646 -944.6404
-961.2928 -972.9876 -973.0667
-957.8232 -971.0397 -971.1603
-958.7954 -972.0306 -972.08
-963.7974 -975.4284 -975.5047
-953.0211 -968.6081 -968.6847
-967.6773 -981.3287 -981.3931
-928.1502 -940.5783 -940.6532
-952.8373 -968.0228 -968.0994
-954.373 -968.0244 -968.1
-945.789 -957.2483 -957.3247
-972.1674 -985.4988 -987.3605
-977.147 -991.3795 -991.49
-977.56 -990.8254 -990.8866
-977.7693 -990.1175 -990.2453
-970.8406 -985.7666 -985.9923
-952.1235 -965.0063 -965.0834
-957.033 -970.9403 -971.8139
-964.4759 -974.8866 -975.2039
-963.697 -977.7311 -977.9983
-972.0291 -986.3076 -986.3892
-948.3074 -965.6099 -965.6219
-958.1314 -970.0536 -970.472
-956.1364 -968.0248 -968.1004
-953.825 -968.5023 -968.6845
-954.3849 -968.5841 -968.6839
-976.2172 -987.617 -987.7248
-960.8062 -972.5173 -979.8435
-942.8522 -954.2733 -958.0698
-951.8891 -969.1258 -971.0206
-974.8981 -986.0978 -987.4449
-956.7534 -973.9973 -975.5008
-932.7812 -944.5308 -944.6374
-942.2426 -953.3424 -953.4193
-931.797 -944.3846 -944.6319
-973.2479 -986.6903 -986.7185
-928.1501 -940.5783 -940.6532
-931.7261 -944.2376 -944.3129
-947.3626 -962.0582 -961.697
-946.3209 -965.5713 -966.9563
-937.6953 -948.7486 -948.8238
-978.9175 -994.8179 -989.2283
-928.15 -940.5783 -940.6532
-931.0939 -944.5686 -944.6436
-928.15 -940.5783 -940.6532
-963.6128 -975.4057 -975.5077
-943.1802 -962.9437 -964.856
-938.697 -951.93 -952.006
-982.9357 -998.056 -998.3169
-958.2974 -972.6519 -972.9803
-945.789 -957.2483 -957.3247
-963.7974 -975.4279 -975.5047
-953.0211 -968.6074 -968.6846
-954.373 -968.0245 -968.1001
-928.1501 -940.5783 -940.6532
-964.8848 -982.9227 -982.9995
-964.5649 -978.685 -978.7618
